"book","chapter","verse","edition","text" 
"Ev","9","26","2.06","ὅς@rrnms (γάρ@cc) ἄν@x ἐπαισχύνομαι@vsap3s ἐγώ@rpa-s (καί@b ἐγώ@rpnms ἐπαισχύνομαι@vifp1s αὐτός@rpams)" 
"Ev","9","28","2.06","() (παραλαμβάνω@vpaanms Πέτρος@namsp καί@cc Ἰωάννης@namsp καί@cc Ἰάκωβος@namsp ἀναβαίνω@viaa3s) εἰς@pa ὁ@dans ὄρος@nansc ()" 
"Ev","9","29","2.06","() καί@cc ὁ@dnms ἱματισμός@nnmsc αὐτός@rpgms (λευκός@annmsn) ἐξαστράπτω@vppanms" 
"Ev","9","30","2.06","καί@cc ἰδού@i δύο@acnmpn ἀνήρ@nnmpc συλλαλέω@viia3p αὐτός@rpdms () Μωϋσῆς@nnmsp καί@cc Ἠλίας@nnmsp" 
"Ev","9","31a","2.06","() (ὁράω@vpapnmp) ἐν@pd δόξα@ndfsc" 
"Ev","9","32","2.06","() ὁράω@viaa3p ὁ@dafs δόξα@nafsc αὐτός@rpgms () συνίστημι@vpxaamp αὐτός@rpdms" 
"Ev","9","33","2.06","() (ἐν@pd ὁ@ddns διαχωρίζω@vnpp) () ὁ@dnms Πέτρος@nnmsp () καλός@annnsn εἰμί@vipa3s ὧδε@b ἐγώ@rpa-p εἰμί@vnpa καί@cc ποιέω@vsaa1p ὧδε@b τρεῖς@acafpn σκηνή@nafpc εἷς@acafsn σύ@rpd-s καί@cc Μωϋσῆς@ndmsp εἷς@acafsn καί@cc Ἠλίας@ndmsp εἷς@acafsn μή@x οἶδα@vpxanms ὅς@rrans λέγω@vipa3s" 
"Ev","9","34","2.06","() νεφέλη@nnfsc () (ἐπισκιάζω@viia3s αὐτός@rpamp) ()" 
"Ev","9","35","2.06","() φωνή@nnfsc (γίνομαι@viam3s) ἐκ@pg ὁ@dgfs νεφέλη@ngfsc οὗτος@rdnms (λέγω@vppanfs) εἰμί@vipa3s ὁ@dnms υἱός@nnmsc ἐγώ@rpg-s ὁ@dnms ἀγαπητός@annmsn αὐτός@rpgms ἀκούω@vdpa2p" 
"Ev","9","40","2.06","() δέομαι@viap1s ὁ@dgmp μαθητής@ngmpc σύ@rpg-s () (οὐ@b δύναμαι@viap3p ἐκβάλλω@vnaa αὐτός@rpans)" 
"Ev","9","41","2.06","() πρός@pa αὐτός@rpamp ὦ@i γενεά@nvfsc ἄπιστος@anvfsn ἕως@b πότε@b εἰμί@vifm1s πρός@pa σύ@rpa-p ἕως@b πότε@b ἀνέχω@vifm1s σύ@rpg-p ()" 
"Ev","9","44","2.06","() ὁ@dnms γάρ@cc υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc μέλλω@vipa3s παραδίδωμι@vnpp εἰς@pa χείρ@nafpc ἄνθρωπος@ngmpc" 
"Ev","9","46","2.06","() μέγας@annmsc ()" 
"Ev","9","47","2.06","()" 
"Ev","9","48","2.06","() παιδίον@nansc ()" 
"Ev","9","54","2.06","()" 
"Ev","9","55","2.06","()" 
"Ev","9","57","2.06","() ἀκολουθέω@vifa1s σύ@rpd-s ὅπου@cs ἐάν@x ἀπέρχομαι@vspm2s" 
"Ev","9","58","2.06","()" 
"Ev","9","59","2.06","() θάπτω@vnaa ὁ@dams πατήρ@namsc ἐγώ@rpg-s" 
"Ev","9","60","2.06","ἀφίημι@vdaa2s ὁ@damp νεκρός@anampn θάπτω@vnaa ὁ@damp νεκρός@anampn ἑαυτοῦ@rxgmp σύ@rpnms δέ@cc (ἀπέρχομαι@vdaa2s καί@cc) διαγγέλλω@vdpa2s ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc" 
"Ev","9","61","2.06","() ἀποτάσσω@vnam (ὁ@ddmp εἰς@pa ὁ@dams οἶκος@namsc ἐγώ@rpg-s)" 
"Ev","9","62","2.06","() βλέπω@vppanms εἰς@pa ὁ@danp ὀπίσω@b ()" 
"Ev","10","01","2.06","() (ἀναδείκνυμι@viaa3s) () ἕτερος@aiampn ἑβδομήκοντα@ac---n () ἀποστέλλω@viaa3s () εἰς@pa () πόλις@nafsc ()" 
"Ev","10","04","2.06","() (μηδέ@x ῥάβδος@nafsc μή@x) ὑπόδημα@nanpc () μηδείς@riams κατά@pa ὁ@dafs ὁδός@nafsc ἀσπάζομαι@vsam2p" 
"Ev","10","05","2.06","εἰς@pa ὅς@rrafs () ἄν@x εἰσέρχομαι@vsaa2p οἰκία@nafsc () λέγω@vdpa2p εἰρήνη@nnfsc (ὁ@ddms οἶκος@ndmsc οὗτος@rddms)" 
"Ev","10","07","2.06","() ἄξιος@annmsn (γάρ@cc) ὁ@dnms ἐργάτης@nnmsc ὁ@dgms μισθός@ngmsc αὐτός@rpgms ()" 
"Ev","10","08","2.06","() δέχομαι@vspm3p ()" 
"Ev","10","09","2.06","() (λέγω@vdpa2p αὐτός@rpdmp) ὁ@dnfs βασιλεία@nnfsc ὁ@dgms θεός@ngmsc () ἐγγίζω@vixa3s" 
"Ev","10","10","2.06","μή@x δέχομαι@vspm3p σύ@rpa-p () (λέγω@vdaa2p)" 
"Ev","10","11","2.06","() ὁ@dams κονιορτός@namsc () (ἀπομάσσω@vipm1p) () πλήν@cc () γινώσκω@vdpa2p (ὅτι@cs) ἐγγίζω@vixa3s ὁ@dnfs βασιλεία@nnfsc ὁ@dgms θεός@ngmsc" 
"Ev","10","16","2.06","() ὁ@dnms ἀθετέω@vppanms σύ@rpa-p ἐγώ@rpa-s ἀθετέω@vipa3s ()" 
"Ev","10","19","2.06","() (δίδωμι@vipa1s []) () ὁ@dafs ἐξουσία@nafsc ὁ@dgns πατέω@vnpa ἐπάνω@pg () ὄφις@ngmpc καί@cc σκορπίος@ngmpc ()" 
"Ev","10","21","2.06","() εὐχαριστέω@vipa1s σύ@rpd-s καί@cc ἐξομολογέω@vipm1s κύριος@nvmsc ὁ@dgms οὐρανός@ngmsc ὅτι@cs ὅστις@rrnnp εἰμί@viia3s κρυπτός@annnpn σοφός@andmpn καί@cc συνετός@andmpn ἀποκαλύπτω@viaa2s νήπιος@andmpn ναί@x ὁ@dnms πατήρ@nnmsc ()" 
"Ev","10","22","2.06","πᾶς@ainnpn ἐγώ@rpd-s παραδίδωμι@viap3s ὑπό@pg ὁ@dgms πατήρ@ngmsc () οὐδείς@rinms γινώσκω@vipa3s τίς@rqnms εἰμί@vipa3s ὁ@dnms πατήρ@nnmsc εἰ@cs μή@x ὁ@dnms υἱός@nnmsc καί@cc τίς@rqnms εἰμί@vipa3s ὁ@dnms υἱός@nnmsc εἰ@cs μή@x ὁ@dnms πατήρ@nnmsc καί@cc ὅς@rrdms ἐάν@x () ὁ@dnms υἱός@nnmsc ἀποκαλύπτω@vsaa3s" 
"Ev","10","23","2.06","() μακάριος@annmpn ὁ@dnmp ὀφθαλμός@nnmpc ὁ@dnmp βλέπω@vppanmp ὅς@rranp βλέπω@vipa2p" 
"Ev","10","24","2.06","λέγω@vipa1s γάρ@cc σύ@rpd-p ὅτι@cs (προφήτης@nnmpc οὐ@b ὁράω@viaa3p ὅς@rranp σύ@rpn-p βλέπω@vipa2p)" 
"Ev","10","25","2.06","() νομικός@annmsn () (τὶς@ainmsn ἐκπειράζω@vppanms αὐτός@rpams) () τίς@rqans ποιέω@vpaanms ζωή@nafsc κληρονομέω@vifa1s" 
"Ev","10","26","2.06","() λέγω@viaa3s () ἐν@pd ὁ@ddms νόμος@ndmsc τίς@rqnns γράφω@vixp3s ()" 
"Ev","10","27","2.06","() ἀγαπάω@vifa2s κύριος@namsc ὁ@dams θεός@namsc σύ@rpg-s (ἐκ@pg ὅλος@angfsn ὁ@dgfs καρδία@ngfsc σύ@rpg-s καί@cc ἐκ@pg ὅλος@angfsn ὁ@dgfs ψυχή@ngfsc σύ@rpg-s καί@cc) () (ὅλος@angfsn ὁ@dgfs ἰσχύς@ngfsc) ()" 
"Ev","10","28","2.06","() ὀρθῶς@b (λέγω@viaa2s) οὗτος@rdans ποιέω@vdpa2s καί@cc ζάω@vifm2s" 
"Ev","11","01","2.06","() ἐν@pd ὁ@ddns εἰμί@vnpa () ἐν@pd τόπος@ndmsc τὶς@aidmsn προσεύχομαι@vppmams () (λέγω@viaa3s) τὶς@rinms ὁ@dgmp μαθητής@ngmpc (πρός@pa αὐτός@rpams) κύριος@nvmsc διδάσκω@vdaa2s ἐγώ@rpa-p προσεύχομαι@vnpm καθώς@cs (καί@b) Ἰωάννης@nnmsp διδάσκω@viaa3s ὁ@damp μαθητής@nampc αὐτός@rpgms" 
"Ev","11","02","2.06","πατήρ@nvmsc () ὁ@dnns ἅγιος@annnsn πνεῦμα@nnnsc () ἔρχομαι@vdaa3s ὁ@dnfs βασιλεία@nnfsc σύ@rpg-s" 
"Ev","11","03","2.06","ὁ@dams ἄρτος@namsc σύ@rpgms ὁ@dams ἐπιούσιος@anamsn δίδωμι@vdpa2s ἐγώ@rpd-p ὁ@dans κατά@pa ἡμέρα@nafsc" 
"Ev","11","04","2.06","() ἀφίημι@vdaa2s ἐγώ@rpd-p ὁ@dafp ἁμαρτία@nafpc () (μή@x ἀφίημι@vdaa2s ἐγώ@rpa-p εἰσφέρω@vnap) εἰς@pa πειρασμός@namsc" 
"Ev","11","05","2.06","(καί@cc λέγω@viaa3s) () τίς@rqnms ἐκ@pg σύ@rpg-p ἔχω@vifa3s φίλος@anamsn καί@cc πορεύομαι@vifm3s πρός@pa αὐτός@rpams μεσονύκτιον@ngnsc (καί@cc λέγω@vsaa3s αὐτός@rpdms φίλος@anvmsn κίχρημι@vdaa2s ἐγώ@rpd-s) τρεῖς@acampn ἄρτος@nampc" 
"Ev","11","07","2.06","() (καί@cc ὁ@dnnp παιδίον@nnnpc ἐγώ@rpg-s μετά@pg ἐγώ@rpg-s εἰς@pa ὁ@dafs κοίτη@nafsc εἰμί@vipa3p) ()" 
"Ev","11","08","2.06","() (εἰ@cs καί@cc οὐ@b δίδωμι@vifa3s αὐτός@rpdms ἀνίστημι@vpaanms διά@pa ὁ@dans εἰμί@vnpa φίλος@anamsn αὐτός@rpgms διά@pa γέ@x ὁ@dafs ἀναίδεια@nafsc αὐτός@rpgms) ()" 
"Ev","11","09","2.06","() αἰτέω@vdpa2p καί@cc δίδωμι@vifp3s () ζητέω@vdpa2p καί@cc (εὑρίσκω@vifa2p) κρούω@vdpa2p καί@cc ἀνοίγω@vifp3s ()" 
"Ev","11","11","2.06","τίς@aqamsn (γάρ@cc) ἐκ@pg σύ@rpg-p ὁ@dams πατήρ@namsc υἱός@nnmsc αἰτέω@vifa3s ἰχθύς@namsc καί@cc ἀντί@pg ἰχθύς@ngmsc ὄφις@namsc ἐπιδίδωμι@vifa3s αὐτός@rpdms" 
"Ev","11","12","2.06","ἤ@cc (καί@b αἰτέω@vifa3s) ᾠόν@nansc (μή@x ἐπιδίδωμι@vifa3s αὐτός@rpdms) σκορπίος@namsc" 
"Ev","11","13","2.06","εἰ@cs οὖν@cc σύ@rpn-p πονηρός@annmpn () οἶδα@vixa2p δόμα@nanpc ἀγαθός@ananpn (δίδωμι@vnpa ὁ@ddnp τέκνον@ndnpc σύ@rpg-p) πόσος@aqdnsn μᾶλλον@b ὁ@dnms πατήρ@nnmsc () δίδωμι@vifa3s πνεῦμα@nansc ἅγιος@anansn ()" 
"Ev","11","14","2.06","() δαιμόνιον@nansc () κωφός@annnsn ()" 
"Ev","11","15","2.06","() ἐν@pd Βεελζεβούλ@ndmsp () ἐκβάλλω@vipa3s ὁ@danp δαιμόνιον@nanpc" 
"Ev","11","18","2.06","(εἰ@cs δέ@cc καί@b ὁ@dnms Σατανᾶς@nnmsp ἐπί@pa ἑαυτοῦ@rxams διαμερίζω@viap3s) ()" 
"Ev","11","19","2.06","εἰ@cs (δέ@cc) ἐγώ@rpn-s ἐν@pd Βεελζεβούλ@ndmsp ἐκβάλλω@vipa1s ὁ@danp δαιμόνιον@nanpc ὁ@dnmp υἱός@nnmpc σύ@rpg-p ἐν@pd τίς@rqdms ἐκβάλλω@vipa3p ()" 
"Ev","11","20","2.06","εἰ@cs δέ@cc (ἐγώ@rpn-s) ἐν@pd δάκτυλος@ndmsc θεός@ngmsc ἐκβάλλω@vipa1s ὁ@danp δαιμόνιον@nanpc ἄρα@x (ἐγγίζω@vixa3s) ἐπί@pa σύ@rpa-p ὁ@dnfs βασιλεία@nnfsc ὁ@dgms θεός@ngmsc" 
"Ev","11","21","2.06","() ὁ@dnms ἰσχυρός@annmsn καθοπλίζω@vpxpnms ()" 
"Ev","11","22","2.06","() ἰσχυρός@annmsc () (νικάω@vsaa3s []) ()" 
"Ev","11","27","2.06","() (ἐπαίρω@vpaanfs) () (φωνή@nafsc) γυνή@nnfsc ἐκ@pg ὁ@dgms ὄχλος@ngmsc () μακάριος@annfsn ὁ@dnfs κοιλία@nnfsc ὁ@dnfs βαστάζω@vpaanfs σύ@rpa-s καί@cc μαστός@nnmpc ὅς@rramp θηλάζω@viaa2s" 
"Ev","11","28","2.06","() μενοῦν@x () μακάριος@annmpn ὁ@dnmp ἀκούω@vppanmp ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc καί@cc (ποιέω@vppanmp) ()" 
"Ev","11","29","2.06","() ὁ@dnfs γενεά@nnfsc οὗτος@rdnfs () σημεῖον@nnnsc οὐ@b δίδωμι@vifp3s αὐτός@rpdfs ()" 
"Ev","11","33","2.06","() λύχνος@namsc () (εἰς@pa κρύπτη@nafsc) () ἐπί@pa ὁ@dafs λυχνία@nafsc () (ἵνα@cs πᾶς@aidmpn λάμπω@vspa3s) ()" 
"Ev","11","37","2.06","() (ἐρωτάω@vipa3s) αὐτός@rpams Φαρισαῖος@nnmsp () ὅπως@cs ἀριστάω@vsaa3s (παρά@pd αὐτός@rpdms) () ἀναπίπτω@viaa3s" 
"Ev","11","38","2.06","() (ἄρχω@viam3s) διακρίνω@vppmnms ἐν@pd ἑαυτοῦ@rxdns (λέγω@vnpa) διά@pa τίς@rqans οὐ@b πρῶτος@b βαπτίζω@viap3s ()" 
"Ev","11","39","2.06","() (ὁ@dnmp Φαρισαῖος@nnmpp) ὁ@dgns ποτήριον@ngnsc καί@cc ὁ@dgms πίναξ@ngmsc ὁ@dans ἔξωθεν@b καθαρίζω@vipa2p ὁ@dnns δέ@cc ἔσωθεν@b σύ@rpg-p γέμω@vipa3s ἁρπαγή@ngfsc καί@cc πονηρία@ngfsc" 
"Ev","11","40","2.06","() οὐ@b ὁ@dnms ποιέω@vpaanms ὁ@dans ἔξωθεν@b καί@b ὁ@dans ἔσωθεν@b ποιέω@viaa3s" 
"Ev","11","41","2.06","() δίδωμι@vdaa2p (ὁ@danp ὑπάρχω@vppaanp) ἐλεημοσύνη@nafsc () πᾶς@ainnpn καθαρός@annnpn (εἰμί@vifm3s) σύ@rpd-p" 
"Ev","11","42","2.06","() (ὅτι@cs ἀποδεκατόω@vipa2p ὁ@dans ἡδύοσμον@nansc καί@cc ὁ@dans πήγανον@nansc καί@cc πᾶς@aiansn λάχανον@nansc καί@cc) παρέρχομαι@vipm2p ὁ@dafs κλῆσις@nafsc καί@cc ὁ@dafs ἀγάπη@nafsc ὁ@dgms θεός@ngmsc ()" 
"Ev","11","43","2.06","() πρωτοκαθεδρία@nafsc () ἀσπασμός@nampc ()" 
"Ev","11","46","2.06","() (καί@cc σύ@rpd-p ὁ@ddmp νομικός@andmpn οὐαί@i) ὅτι@cs φορτίζω@vipa2p (ὁ@damp ἄνθρωπος@nampc) φορτίον@nanpc δυσβάστακτος@ananpn () (ὁ@ddms δάκτυλος@ndmsc) () (οὐ@b) προσψαύω@vipa2p ()" 
"Ev","11","47","2.06","οὐαί@i σύ@rpd-p ὅτι@cs οἰκοδομέω@vipa2p (ὁ@danp μνῆμα@nanpc) ὁ@dgmp προφήτης@ngmpc (καί@cc ὁ@dnmp) πατήρ@nnmpc σύ@rpg-p ἀποκτείνω@viaa3p αὐτός@rpamp" 
"Ev","11","48","2.06","() μαρτυρέω@vipa2p μή@x συνευδοκέω@vpna ὁ@ddnp ἔργον@ndnpc ὁ@dgmp πατήρ@ngmpc σύ@rpg-p ()" 
"Ev","11","52","2.06","() ὁ@ddmp νομικός@andmpn () ὁ@dafs κλείς@nafsc ὁ@dgfs γνῶσις@ngfsc (αὐτός@rtnmp οὐ@b εἰσέρχομαι@viaa2p καί@cc ὁ@damp εἰσέρχομαι@vppmamp κωλύω@viaa2p)" 
"Ev","12","01","2.06","() (ἄρχω@viam3s λέγω@vnpa) πρός@pa ὁ@damp μαθητής@nampc () προσέχω@vdpa2p () ἀπό@pg ὁ@dgfs ζύμη@ngfsc ὁ@dgmp Φαρισαῖος@ngmpp ὅστις@rrnfs εἰμί@vipa3s ὑπόκρισις@nnfsc" 
"Ev","12","02","2.06","οὐδείς@rinns δέ@cc (συγκαλύπτω@vpxpnns) [] (εἰμί@vipa3s) ὅς@rrnns οὐ@b ἀποκαλύπτω@vifp3s καί@cc (οὐδείς@rinns) κρυπτός@annnsn ὅς@rrnns οὐ@b γινώσκω@vifp3s" 
"Ev","12","03","2.06","() (πρός@pa ὁ@dans οὖς@nansc λαλέω@viaa2p) () (κηρύσσω@vifp3s) ()" 
"Ev","12","04","2.06","λέγω@vipa1s δέ@cc σύ@rpd-p ὁ@ddmp φίλος@andmpn ἐγώ@rpg-s μή@x φοβέω@vsap2p ἀπό@pg ὁ@dgmp ἀποκτείνω@vppagmp ὁ@dans σῶμα@nansc καί@cc μετά@pa οὗτος@rdanp (μή@x ἔχω@vppagmp περισσός@anansc τὶς@rians ποιέω@vnaa)" 
"Ev","12","05","2.06","ὑποδείκνυμι@vifa1s δέ@cc σύ@rpd-p τίς@rqams φοβέω@vsap2p φοβέω@vdap2p ὁ@dams μετά@pa ὁ@dans ἀποκτείνω@vnaa ἔχω@vppaams ἐξουσία@nafsc βάλλω@vnaa εἰς@pa γέεννα@nafsc ναί@x λέγω@vipa1s σύ@rpd-p οὗτος@rdams φοβέω@vdap2p" 
"Ev","12","08","2.06","λέγω@vipa1s (γάρ@cc) σύ@rpd-p πᾶς@ainmsn ὅς@rrnms ὁμολογέω@vsaa3s ἐγώ@rpa-s ὁ@dgmp ἄνθρωπος@ngmpc (ὁμολογέω@vifa1s) ἐν@pd αὐτός@rpdms (ἐνώπιον@pg) ὁ@dgms θεός@ngmsc" 
"Ev","12","09","2.06","ὁ@dnms δέ@cc ἀρνέομαι@vpamnms ἐγώ@rpa-s (ἐνώπιον@pg) ὁ@dgmp ἄνθρωπος@ngmpc ἀπαρνέομαι@vifp3s (ἐνώπιον@pg) ὁ@dgms θεός@ngmsc" 
"Ev","12","10","2.06","(καί@cc πᾶς@ainmsn) ὅς@rrnms ἄν@x λέγω@vsaa3s (λόγος@namsc) εἰς@pa ὁ@dams υἱός@namsc ὁ@dgms ἄνθρωπος@ngmsc ἀφίημι@vifp3s αὐτός@rpdms ὁ@ddms δέ@cc ἄν@x λέγω@vsaa3s εἰς@pa ὁ@dans πνεῦμα@nansc (ὁ@dans) ἅγιος@anansn οὐ@b ἀφίημι@vifp3s αὐτός@rpdms" 
"Ev","12","11","2.06","() (προσφέρω@vspa3p) () ἐπί@pa () ὁ@dafp ἀρχή@nafpc () (μή@x μεριμνάω@vsaa2p πῶς@b ἤ@cc τίς@rqans ἀπολογέομαι@vsam2p ἤ@cc τίς@rqans λέγω@vsaa2p)" 
"Ev","12","12","2.06","ὁ@dnns γάρ@cc ἅγιος@annnsn πνεῦμα@nnnsc διδάσκω@vifa3s σύ@rpa-p ἐν@pd αὐτός@atdfsn ὁ@ddfs ὥρα@ndfsc ὅς@rranp δεῖ@vipa3s λέγω@vnaa" 
"Ev","12","13","2.06","() τὶς@rinms () λέγω@vdaa2s ὁ@ddms ἀδελφός@ndmsc ἐγώ@rpg-s μερίζω@vnam μετά@pg ἐγώ@rpg-s ὁ@dafs κληρονομία@nafsc" 
"Ev","12","14","2.06","() τίς@rqnms ἐγώ@rpa-s καθίστημι@viaa3s κριτής@namsc ἐπί@pa σύ@rpa-p" 
"Ev","12","16","2.06","() παραβολή@nafsc () (ἄνθρωπος@ngmsc τὶς@aigmsn) πλούσιος@angmsn ()" 
"Ev","12","19","2.06","()" 
"Ev","12","20","2.06","λέγω@viaa3s (δέ@cc) αὐτός@rpdms ὁ@dnms θεός@nnmsc (ἄφρων@anvmsn) [] οὗτος@rddfs ὁ@ddfs νύξ@ndfsc ὁ@dafs ψυχή@nafsc σύ@rpg-s ἀπαιτέω@vipa3p (ἀπό@pg σύ@rpg-s) ὅς@rranp δέ@cc ἑτοιμάζω@viaa2s τίς@rqgms εἰμί@vifm3s" 
"Ev","12","22","2.06","() (μή@x μεριμνάω@vdpa2p) ὁ@ddfs ψυχή@ndfsc (τίς@rqans ἐσθίω@vsaa2p μηδέ@x) ὁ@ddns σῶμα@ndnsc (τίς@rqans ἐνδύω@vsam2p)" 
"Ev","12","23","2.06","ὁ@dnfs () ψυχή@nnfsc (πολύς@anansc εἰμί@vipa3s) ὁ@dgfs τροφή@ngfsc () ὁ@dnns σῶμα@nnnsc ὁ@dgns ἔνδυμα@ngnsc" 
"Ev","12","24","2.06","() κόραξ@nampc () οὐ@b σπείρω@vipa3p οὐδέ@cc θερίζω@vipa3p (οὐδέ@cc συνάγω@vipa3p εἰς@pa ἀποθήκη@nafpc) ()" 
"Ev","12","27","2.06","() ὁ@danp κρίνον@nanpc () (οὐ@b) ὑφαίνω@vipa3s (οὐδέ@cc) νήθω@vipa3s () οὐδέ@cc Σολομών@nnmsp (ἐν@pd πᾶς@aidfsn ὁ@ddfs δόξα@ndfsc αὐτός@rpgms περιβάλλω@viam3s ὡς@cs εἷς@acnnsn οὗτος@rdgnp)" 
"Ev","12","28","2.06","() ὀλιγόπιστος@anvmpn" 
"Ev","12","30","2.06","οὗτος@rdanp γάρ@cc ὁ@dnnp ἔθνος@nnnpc ὁ@dgms κόσμος@ngmsc (ἐπιζητέω@vipa3p) οἶδα@vixa3s δέ@cc ὁ@dnms πατήρ@nnmsc ὅτι@cs χρῄζω@vipa2p οὗτος@rdgnp" 
"Ev","12","31","2.06","() ζητέω@vdpa2p (δέ@cc) ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc καί@cc οὗτος@rdnnp προστίθημι@vifp3s σύ@rpd-p" 
"Ev","12","32","2.06","() ὁ@dnms πατήρ@nnmsc ()" 
"Ev","12","35","2.06","() ὁ@dnfp ὀσφύς@nnfpc περιζώννυμι@vpxpnfp () ὁ@dnmp λύχνος@nnmpc καίω@vpppnmp" 
"Ev","12","36","2.06","() προσδέχομαι@vppmdmp ὁ@dams κύριος@namsc () ἀναλύω@vsaa3s ἐκ@pg ὁ@dgmp γάμος@ngmpc ()" 
"Ev","12","37","2.06","() δοῦλος@nnmpc () κύριος@nnmsc ()" 
"Ev","12","38","2.06","() ἑσπερινός@andfsn φυλακή@ndfsc ()" 
"Ev","12","39","2.06","() εἰ@cs οἶδα@viya3s ὁ@dnms οἰκοδεσπότης@nnmsc ποῖος@aqdfsn ὥρα@ndfsc ὁ@dnms κλέπτης@nnmsc (ἔρχομαι@vipm3s) οὐ@b ἄν@x ἀφίημι@viaa3s διορύσσω@vnap ὁ@dams οἶκος@namsc αὐτός@rpgms" 
"Ev","12","40","2.06","() γίνομαι@vdpm2p ἕτοιμος@annmpn ὅτι@cs ὅς@rrdfs ὥρα@ndfsc οὐ@b δοκέω@vipa2p ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc ἔρχομαι@vipm3s" 
"Ev","12","41","2.06","() ὁ@dnms Πέτρος@nnmsp () πρός@pa ἐγώ@rpa-p ἤ@cc καί@b πρός@pa πᾶς@aiampn ὁ@dafs παραβολή@nafsc () λέγω@vipa2s" 
"Ev","12","42","2.06","()" 
"Ev","12","43","2.06","() ἔρχομαι@vpaanms ὁ@dnms κύριος@nnmsc ()" 
"Ev","12","44","2.06","() ἐπί@pd πᾶς@aidnpn ὁ@ddnp ὑπάρχω@vppadnp (αὐτός@rpgms) καθίστημι@vifa3s αὐτός@rpams" 
"Ev","12","45","2.06","()" 
"Ev","12","46","2.06","ἥκω@vifa3s ὁ@dnms κύριος@nnmsc ὁ@dgms δοῦλος@ngmsc ἐκεῖνος@rdgms () ἡμέρα@ndfsc () οὐ@b προσδοκάω@vipa3s () ὥρα@ndfsc () οὐ@b γινώσκω@vipa3s καί@cc διχοτομέω@vifa3s αὐτός@rpams καί@cc ὁ@dans μέρος@nansc αὐτός@rpgms μετά@pg ὁ@dgmp ἄπιστος@angmpn τίθημι@vifp3s" 
"Ev","12","47","2.06","() δοῦλος@nnmsc (ὁ@dnms γινώσκω@vpaanms) () (καί@cc μή@x ποιέω@vpaanms) () δέρω@vifp3s (πολύς@ananpn)" 
"Ev","12","48","2.06","(ὁ@dnms δέ@cc μή@x γινώσκω@vpaanms ποιέω@vpaanms δέ@cc ἄξιος@ananpn πληγή@ngfpc) δέρω@vifp3s (ὀλίγος@ananpn πᾶς@aidmsn δέ@cc ὅς@rrdms δίδωμι@viap3s πολύς@annnsn πολύς@annnsn ζητέω@vifp3s παρά@pg αὐτός@rpgms καί@cc ὅς@rrdms παρατίθημι@viam3p πολύς@anansn περισσός@anansc αἰτέω@vifa3p αὐτός@rpams)" 
"Ev","12","49a","2.06","πῦρ@nansc ἔρχομαι@viaa1s βάλλω@vnaa εἰς@pa ὁ@dafs γῆ@nafsc ()" 
"Ev","12","51","2.06","δοκέω@vipa2p (ὅτι@cs) (παραγίνομαι@viam1s) εἰρήνη@nafsc (βάλλω@vnaa ἐπί@pa ὁ@dafs γῆ@nafsc) οὐχί@b λέγω@vipa1s σύ@rpd-p (ἀλλά@cc) διαμερισμός@namsc" 
"Ev","12","53","2.06","διαμερίζω@vifp3s πατήρ@nnmsc (ἐπί@pd) υἱός@ndmsc καί@cc υἱός@nnmsc ἐπί@pd πατήρ@ndmsc (καί@cc) μήτηρ@nnfsc ἐπί@pd (θυγάτηρ@ndfsc) καί@cc θυγάτηρ@nnfsc ἐπί@pa (μήτηρ@ndfsc καί@cc πενθερά@nnfsc) ἐπί@pa ὁ@dafs νύμφη@nafsc () καί@cc νύμφη@nnfsc ἐπί@pa ὁ@dafs πενθερά@nafsc ()" 
"Ev","12","56","2.06","ὑποκριτής@nvmpc ὁ@dans (μέν@x) πρόσωπον@nansc ὁ@dgms οὐρανός@ngmsc καί@cc ὁ@dgfs γῆ@ngfsc (δοκιμάζω@vipa2p) ὁ@dams δέ@cc καιρός@namsc οὗτος@rdams οὐ@b (οἶδα@vixa2p δοκιμάζω@vnpa)" 
"Ev","12","57","2.06","() καί@b ἀπό@pg ἑαυτοῦ@rxgmp οὐ@b κρίνω@vipa2p ὁ@dans δίκαιος@anansn" 
"Ev","12","58","2.06","() μήποτε@cs κατασύρω@vspa3s σύ@rpa-s πρός@pa ὁ@dams κριτής@namsc καί@cc ὁ@dnms κριτής@nnmsc παραδίδωμι@vifa3s σύ@rpa-s ὁ@ddms πράκτωρ@ndmsc () βάλλω@vifa3s εἰς@pa φυλακή@nafsc" 
"Ev","12","59","2.06","() οὐ@b μή@x ἐξέρχομαι@vsaa2s ἐκεῖθεν@b ἕως@cs καί@b (ἀποδίδωμι@vsaa2s ὁ@dams ἔσχατος@anamsn κοδράντης@namsc)" 
"Ev","13","14","2.06","() (ὁ@ddns σάββατον@ndnsc θεραπεύω@viaa3s) ()" 
